ID,ARCHIMOBGD,GMDENAME,ZKX,ZKY,GEOAREA,DIALAREA
1007,Stans,Stans,670600,201100,Nidwalden,Central
1008,Meggen,Meggen,671000,211000,Luzern-Meggen,Luzern-Aargau
1044,Basel,Basel,611300,267600,Basel,Northwest
1048,Ennenda,Ennenda,724700,210500,Glarus,Glarus
1053,Wolfenschiessen,Wolfenschiessen,672900,195800,Nidwalden,Central
1055,Zürich,Zürich,683100,247100,Zürich,Zürich
1063,Baden,Baden,665400,258400,Baden-Brugg,Zürich
1073,Gelterkinden,Gelterkinden,631400,257100,Gelterkinden,Northwest
1075,Basel,Basel,611300,267600,Basel,Northwest
1082,Zürich-Höngg/Wipkingen,(Höngg),679300,251000,Zürich,Zürich
1083,Winterthur,Winterthur,697200,261700,Winterthur,Zürich
1087,Zürich,Zürich,683100,247100,Zürich,Zürich
1121,Bern/Köniz,Köniz,598300,197200,Bern,Bern
1138,Meggen,Meggen,671000,211000,Luzern-Meggen,Luzern-Aargau
1142,Bern/Ittigen,Ittigen,603100,202700,Bern,Bern
1143,Zürich-Seebach,(Seebach),683300,253000,Zürich,Zürich
1147,Baden,Baden,665400,258400,Baden-Brugg,Zürich
1163,Staffelbach/Gränichen,Staffelbach,645900,237100,Aarau-Zofingen,Luzern-Aargau
1170,Matten b. Interlaken,Matten bei Interlaken,632800,169700,Matten bei Interlaken,Berner Ober
1188,Zürich,Zürich,683100,247100,Zürich,Zürich
1189,Zürich/Basel,Zürich,683100,247100,Zürich,Zürich
1195,Sempach,Sempach,657100,220700,Sempach,Luzern-Aargau
1198,Brütten/Zuzwil,Zuzwil (SG),726000,259600,Zuzwil,Northeast
1203,Erlach,Erlach,574000,210300,Erlach,Bern
1205,Ramsen,Ramsen,702900,285000,Ramsen,Northeast
1207,Näfels,Näfels,723200,217800,Glarus,Glarus
1209,Schwyz,Schwyz,692400,208500,Schwyz,Central
1212,Naters,Naters,642300,130700,Naters,Wallis
1215,Bern/Bangerten,Bern,600100,199700,Bern,Bern
1224,Basel,Basel,611300,267600,Basel,Northwest
1225,Zürich,Zürich,683100,247100,Zürich,Zürich
1228,Zürich,Zürich,683100,247100,Zürich,Zürich
1235,Luteren/Wolhusen,Wolhusen,648200,212100,Wolhusen,Luzern-Aargau
1240,Davos/Chur/Zürich,Davos,782200,185700,Davos,Graubünden
1244,Wülflingen,(Wülflingen),694400,262900,Winterthur,Zürich
1248,Baden/Brugg,Brugg,657900,259400,Baden-Brugg,Luzern-Aargau
1255,Göscheneralp,(Göscheneralp),682600,167500,Göscheneralp,Central
1259,Full-Reuenthal,Full-Reuenthal,657500,273800,Full-Reuenthal,Northeast
1261,Luzern,Luzern,666200,211800,Luzern-Meggen,Luzern-Aargau
1263,Basel,Basel,611300,267600,Basel,Northwest
1270,Wallisellen,Wallisellen,687200,252200,Zürich,Zürich
1295,Buchs/Zofingen,Buchs (AG),647600,248700,Aarau-Zofingen,Luzern-Aargau
1300,Winterthur,Winterthur,697200,261700,Winterthur,Zürich
